site_id,site_name,pos_sales,eo_pct,utilization,epp_pct,exam_slots,asp,appts_created,ar,ar_pct,eo,epp,cl_exam,comp_exam,mas,mas_pct,ri,ri_pct,total_exam,warranty_cnt,date,Region,District,State,City,opening_date,Quad,sq_footage,dma,nearest_competitor,competitor_ct_1mi,median_hh_income_1mi,pop_1mi,avg_customer_age,is_medicaid,is_acuity,is_tele_opt,property_type,vintage,exam_lanes,office_status,media_market,vintage_cohort,pos_sales_dq_flag,utilization_dq_flag,asp_dq_flag,eo_pct_dq_flag,epp_pct_dq_flag,ri_pct_dq_flag,mas_pct_dq_flag,office_age_yrs,exams_per_lane,pos_sales_roll_mean,pos_sales_roll_std,pos_sales_wow_delta,pos_sales_wow_pct_chg,pos_sales_4w_trend,utilization_roll_mean,utilization_roll_std,utilization_wow_delta,utilization_wow_pct_chg,utilization_4w_trend,asp_roll_mean,asp_roll_std,asp_wow_delta,asp_wow_pct_chg,asp_4w_trend,eo_pct_roll_mean,eo_pct_roll_std,eo_pct_wow_delta,eo_pct_wow_pct_chg,eo_pct_4w_trend,epp_pct_roll_mean,epp_pct_roll_std,epp_pct_wow_delta,epp_pct_wow_pct_chg,epp_pct_4w_trend,ri_pct_roll_mean,ri_pct_roll_std,ri_pct_wow_delta,ri_pct_wow_pct_chg,ri_pct_4w_trend,mas_pct_roll_mean,mas_pct_roll_std,mas_pct_wow_delta,mas_pct_wow_pct_chg,mas_pct_4w_trend,has_min_history,pos_sales_zscore,pos_sales_flag,utilization_zscore,utilization_flag,asp_zscore,asp_flag,eo_pct_zscore,eo_pct_flag,epp_pct_zscore,epp_pct_flag,ri_pct_zscore,ri_pct_flag,mas_pct_zscore,mas_pct_flag,anomaly_score,pos_sales_direction,utilization_direction,asp_direction,eo_pct_direction,epp_pct_direction,ri_pct_direction,mas_pct_direction,primary_driver,anomaly_type,alert_tier
MED-576,MED-576 MI-Cascades,22388,0.2708333333333333,0.9259259259259259,0.5,81,298.50666666666666,120,34,0.5862068965517241,13,32,11,48,6,0.5454545454545454,43,0.8958333333333333,75,64,2026-02-28,Region 1,District 107,MI,Jackson,2020-03-16 00:00:00,"3. Low Supply, High Demand",2734.0,Lansing MI,Walmart Vision & Glasses,3.0,59639.8,9514.29,41.0,1.0,1.0,0.0,Free Standing,2020 Vintage,2.0,Active,,Post-COVID (2020-2022),0,0,0,0,0,0,0,6.0,37.5,19794.5,1868.8985169523467,-26.0,-0.0011599892924065713,986.0,0.760130000781372,0.07307577857517276,0.07407407407407407,0.08695652173913038,0.07114197530864197,324.73805492430233,12.005231851384723,-26.333913043478276,-0.08106719014901409,-14.123508771929835,0.3193527034559642,0.09955803492609987,-0.017628205128205177,-0.06111111111111123,0.0236111111111111,0.49744562837541967,0.058634102244738695,-0.07692307692307698,-0.13333333333333341,0.02150537634408602,0.7435537439613527,0.07537582353954435,0.14583333333333326,0.19444444444444442,0.06898148148148146,0.35491452991453,0.14894925032728132,0.0787878787878788,0.16883116883116878,0.10774410774410774,True,1.3877157996942908,0,2.2688218774706623,1,-2.1849963901038745,1,-0.4873476074396804,0,0.043564607059529734,0,2.020270986387171,1,1.2792277579198827,0,3,normal,above_normal,below_normal,normal,normal,above_normal,normal,utilization,Medicaid Payer Mix Shift,Critical Alert
MED-039,MED-039 MD-Cabin John,55078,0.2592592592592593,0.7941176470588235,0.4069767441860465,102,679.9753086419753,142,77,0.9390243902439025,21,35,23,81,24,1.0434782608695652,40,0.49382716049382713,81,86,2026-02-28,Region 2,District 201,MD,Potomac,2009-04-02 00:00:00,"3. Low Supply, High Demand",1520.0,Washington DC (Hagerstown MD),Apex Optical,0.0,202484.0,10388.3,45.0,0.0,1.0,0.0,Lifestyle Center,pre2013,1.0,Active,"Washington, DC - MD - PA - VA - WV",Legacy (pre-2016),0,0,0,0,0,0,0,16.9,81.0,41232.0,6938.274473287042,20711.0,0.6026420694270667,1436.0,0.7472433523504487,0.08591573865840763,0.09308671922377187,0.13278546712802752,-0.013071895424836591,537.3049871060274,52.96325957145819,174.5782498184459,0.3454279101363029,48.51808533679878,0.41585981585981585,0.05523249505041392,-0.14074074074074072,-0.35185185185185175,-0.0747524080857414,0.4167992926613616,0.09135471458356823,-0.13148479427549192,-0.2441860465116279,0.024547803617571046,0.4768306768306768,0.07466135230217372,-0.09078822412155751,-0.15529564652371675,0.014425903314792191,0.6383354375443857,0.11991867179039796,0.4347826086956521,0.7142857142857142,0.12943528235882054,True,1.995597039769513,0,0.5455844929034748,0,2.6937602158616514,1,-2.835297526530679,1,-0.10752098039045122,0,0.2276476803468704,0,3.378479908727773,1,3,normal,normal,above_normal,below_normal,normal,normal,above_normal,mas_pct,Pricing / Mix Issue,Critical Alert
MED-044,MED-044 VA-Liberia,20876,0.4181818181818182,0.8252427184466019,0.2916666666666667,103,245.6,125,32,0.45070422535211263,23,21,10,55,2,0.2,28,0.509090909090909,85,72,2026-02-28,Region 2,District 206,VA,Manassas,2010-02-01 00:00:00,"3. Low Supply, High Demand",1600.0,Washington DC (Hagerstown MD),Dr Jay J Lee & Associates #3573,1.0,125693.0,11045.1,37.0,1.0,1.0,0.0,Small Strip Center,pre2013,1.0,Active,"Washington, DC - MD - PA - VA - WV",Legacy (pre-2016),0,0,0,0,0,0,0,16.1,85.0,24857.5,2489.457571440001,-2519.0,-0.10767257961102805,-2118.0,0.7767857142857143,0.05181421401506049,0.1204808136846971,0.17095250590396205,0.002065033132994295,321.75726107829394,12.432907272552702,-70.54864864864865,-0.22315024577901266,-23.675968992248073,0.24117571059431525,0.0393051116273541,0.1292929292929293,0.4475524475524475,0.06606060606060607,0.24179536679536678,0.07130734249382521,0.02182539682539686,0.08088235294117663,0.044312169312169324,0.5682041343669251,0.1319272680871049,0.06464646464646462,0.1454545454545455,-0.07696969696969698,0.5475100795466928,0.09131647994320984,-0.46666666666666673,-0.7,-0.0927536231884058,True,-1.5993443895880266,0,0.9352067783331217,0,-6.1254587852047475,1,4.503386461935828,1,0.6993851983141631,0,-0.4480743528850045,0,-3.8055571104231247,1,3,normal,normal,below_normal,above_normal,normal,normal,below_normal,asp,Medicaid Payer Mix Shift,Critical Alert
MED-593,MED-593 MA-State Street,62711,0.2625,0.538961038961039,0.3728813559322034,154,755.5542168674699,241,50,0.8928571428571429,21,22,47,80,29,0.6170212765957447,76,0.95,83,59,2026-02-28,Region 5,District 507,MA,Boston,2019-08-19 00:00:00,"2. High Supply, Low Demand",2500.0,Boston MA (Manchester NH),ATRIUS HEALTH,20.0,132018.0,53266.1,45.0,0.0,1.0,0.0,Urban,2019 Vintage,3.0,Active,"Boston, MA - NH",Growth Era (2016-2019),0,0,0,0,0,0,0,6.5,27.666666666666668,75515.25,8579.591535537491,-9679.0,-0.13370631302666114,-7014.666666666667,0.6653557052493223,0.0750325431768549,-0.032467532467532534,-0.05681818181818188,-0.06325412176476004,634.8394882146188,32.2321473727776,109.21493115318424,0.16897461374715617,48.0679506346554,0.24247714123093816,0.009125504164910848,0.028855140186915873,0.12349999999999994,0.00613517060367455,0.47865172762560826,0.021905433815299153,-0.11045197740112994,-0.22852133255406193,-0.039808778791829647,0.991598752008544,0.03714784675827284,-0.04065420560747668,-0.04103773584905668,-0.019291338582677175,0.5597104490678751,0.0457493383227676,-0.0013997760358342992,-0.002263467632412919,0.019007092198581543,True,-1.4924078782729422,0,-1.684531283850605,0,3.7451655720215387,1,2.1941646628197513,1,-4.828499293154054,1,-1.1198159688563902,0,1.2527138015316006,0,3,normal,normal,above_normal,above_normal,below_normal,normal,normal,epp_pct,Pricing / Mix Issue,Critical Alert
MED-450,MED-450 WV-Parkersburg,113577,0.3512544802867384,0.7873831775700935,0.6595744680851063,428,337.02373887240356,661,166,0.7186147186147186,98,155,56,279,30,0.5357142857142857,220,0.7885304659498208,337,235,2026-02-28,Region 5,District 501,WV,Parkersburg,2019-01-21 00:00:00,"1. High Supply, High Demand",6195.0,Parkersburg WV,FRAMES ETC INC,0.0,38537.5,11813.8,45.0,1.0,1.0,1.0,Free Standing,2019 Vintage,5.0,Active,"Parkersburg, WV",Growth Era (2016-2019),0,0,0,0,0,0,0,7.1,67.4,90019.25,12113.055556574756,12645.0,0.12528236832719064,6113.333333333333,0.7564813365220785,0.06415130169143655,-0.02067369446782119,-0.02558445473730364,0.006111852840824827,292.1137488616031,9.429241980084278,41.03546907768214,0.1386388356070385,14.057448561183017,0.40609589353528197,0.031150356912286008,-0.06726403823178018,-0.16071938338566938,-0.008070067909377162,0.5921313272373087,0.02114551229980642,0.04981837052413074,0.08170212765957441,0.01917788391952524,0.7773288714915825,0.012000522565589427,-0.00035842293906807043,-0.00045433893684687643,0.00509875506877544,0.3883898709985667,0.0691479512215649,0.04999999999999999,0.10294117647058831,0.050366300366300375,True,1.9448230786998464,0,0.4817024788779929,0,4.762842029683394,1,-1.760538840789769,0,3.1894777431528625,1,0.9334255568468348,0,2.130568037275029,1,3,normal,normal,above_normal,normal,above_normal,normal,above_normal,asp,Medicaid Payer Mix Shift,Critical Alert
MED-562,MED-562 IN-Carmel-E. 146th,29392,0.4246575342465754,0.6090225563909775,0.4772727272727273,133,362.8641975308642,113,36,0.8181818181818181,31,21,19,73,9,0.4736842105263158,64,0.8767123287671232,81,44,2026-02-28,Region 1,District 105,IN,Carmel,2019-06-24 00:00:00,"4. Low Supply, Low Demand",2644.0,Indianapolis IN,Vision Source,0.0,189376.0,7530.4,41.0,1.0,1.0,0.0,Office Building,2019 Vintage,2.0,Active,"Indianapolis, IN",Growth Era (2016-2019),0,0,0,0,0,0,0,6.7,40.5,37015.25,2585.4070440325945,-5559.0,-0.1590512431690081,-3795.0,0.5405425529235458,0.033012596801939055,0.07198551935394049,0.1340420015556134,0.030785296574770287,410.97449944382646,18.548911223060337,-38.87143465304382,-0.09675874266300855,-25.199389353511208,0.3541318277241455,0.06287847987327938,0.006936015259233597,0.016604400166044142,0.04959848842701938,0.5305511836841761,0.1356910367520127,-0.18939393939393945,-0.28409090909090917,0.03590250329380764,0.8989761602430743,0.025609383392933623,-0.047338304144269205,-0.05122912366297627,-0.0027817141657482023,0.5356598516620068,0.12023444802069402,0.05701754385964919,0.1368421052631581,0.0016447368421052728,True,-2.948568589072001,1,2.0743597929687665,1,-2.593699507987869,1,1.1216191400390432,0,-0.3926453632218896,0,-0.8693622620408055,0,-0.5154566112785257,0,3,below_normal,above_normal,below_normal,normal,normal,normal,normal,pos_sales,Medicaid Payer Mix Shift,Critical Alert
MED-539,MED-539 NC-Wilmington-MonkeyJunct,29686,0.3125,0.9152542372881356,0.7,59,549.7407407407408,159,37,0.9736842105263157,15,28,21,48,13,0.6190476190476191,49,1.0208333333333333,54,40,2026-02-28,Region 2,District 209,NC,Wilmington,2014-12-01 00:00:00,"3. Low Supply, High Demand",2043.0,Wilmington NC,CAPE FEAR EYE INSTITUTE OD PA,4.0,97955.8,6872.72,49.0,0.0,1.0,0.0,Small Strip Center,2014 Vintage,2.0,Active,"Wilmington, NC",Legacy (pre-2016),0,0,0,0,0,0,0,11.2,27.0,41559.5,1895.0768673943658,-13031.0,-0.30505419388065647,-3164.0,0.9567827835415121,0.03875217040963156,-0.09527207850133812,-0.09427966101694918,-0.0036871840618495355,445.7135646251145,12.555301433830317,104.77199074074076,0.23545921087883315,34.84539842873178,0.229460734256232,0.0431855027247261,0.059487951807228934,0.23511904761904767,0.01206140350877192,0.6231962360144977,0.10337650060702137,0.21666666666666662,0.4482758620689655,-0.006862745098039229,0.9432224798030124,0.013969903060534247,0.08107429718875492,0.08627136752136733,0.028874269005847924,0.4573275862068965,0.1316617832328216,0.23973727422003288,0.6320346320346322,0.08412698412698415,True,-6.265445061511124,1,-1.0716443960272979,0,8.285518007184166,1,1.9228505054827902,0,0.7429518656030587,0,5.555575668207449,1,1.2282989708163683,0,3,below_normal,normal,above_normal,normal,normal,above_normal,normal,asp,Pricing / Mix Issue,Critical Alert
MED-487,MED-487 AR-Magnolia,15470,0.5128205128205129,0.4310344827586207,0.8,116,309.4,124,22,0.7333333333333333,20,24,7,39,1,0.14285714285714288,34,0.8717948717948718,50,30,2026-02-28,Region 4,District 408,AR,Magnolia,2019-04-01 00:00:00,"3. Low Supply, High Demand",1800.0,Shreveport LA,Epperson Eddie S OD,3.0,38756.3,3822.61,43.0,1.0,1.0,0.0,Free Standing,2019 Vintage,4.0,Active,"Shreveport, LA - AR - OK - TX",Growth Era (2016-2019),0,0,0,0,0,0,0,6.9,12.5,15825.25,4391.590021469065,-3893.0,-0.20105355575065842,-900.3333333333334,0.6807525825694747,0.09448144298545139,-0.15229885057471265,-0.26108374384236455,-0.11792521460788595,278.58345494111626,11.697630443991363,32.78571428571428,0.1185250219490781,5.439784946236557,0.3585013179800222,0.03888847933422273,0.16907051282051289,0.49184149184149195,0.03368526897938664,0.6648809523809525,0.11621023446368385,0.1333333333333333,0.19999999999999996,0.01666666666666668,0.8940345796337402,0.05467214166092631,0.043669871794871806,0.05273343009192066,-0.0035193564605329186,0.15476190476190482,0.17975796274454314,-0.14285714285714288,-0.5,0.04761904761904762,True,-0.08089325238997665,0,-2.643038589591678,1,2.634426280299617,1,3.9682496585739813,1,1.1627121160423508,0,-0.4067831835964629,0,-0.06622661785325187,0,3,normal,below_normal,above_normal,above_normal,normal,normal,normal,eo_pct,Medicaid Payer Mix Shift,Critical Alert
MED-507,MED-507 NC-Washington,89308,0.3170731707317073,0.8739837398373983,0.7557251908396947,246,415.3860465116279,427,114,0.8976377952755905,52,99,33,164,19,0.5757575757575758,135,0.823170731707317,215,131,2026-02-28,Region 2,District 211,NC,Washington,2014-01-02 00:00:00,"1. High Supply, High Demand",6377.0,Greenville-New Bern-Washington NC,20/20 Vision Center,1.0,51612.4,4480.41,55.0,0.0,1.0,0.0,Free Standing,2014 Vintage,8.0,Active,"Greenville - New Bern - Washington, NC",Legacy (pre-2016),0,0,0,0,0,0,0,12.2,26.875,66999.0,18747.000168915925,5831.0,0.06985157588317747,10314.0,0.9281047684887979,0.017163885750865686,-0.05731397008626582,-0.061542049846728064,-0.022045340213881232,360.50254356862365,13.445940554004487,73.2671940526115,0.2141571372813733,14.542694909396138,0.3341906134998066,0.024533743383816725,-0.03075291622481441,-0.08841463414634143,0.005116344266890949,0.6878689921970744,0.041899634358941173,0.09430786800504909,0.14258451472191958,0.03559634020897625,0.8914598994244053,0.017395001950323185,-0.05182926829268297,-0.059233449477351985,-0.018713204373423054,0.564591932746091,0.21304795193745674,0.011655011655011704,0.02066115702479343,0.04249390456287009,True,1.1900037232084824,0,-3.1531920823156194,1,4.081789795408458,1,-0.6977101904224907,0,1.6194938137482837,0,-3.9257924725797175,1,0.05240906054221375,0,3,normal,below_normal,above_normal,normal,normal,below_normal,normal,asp,Pricing / Mix Issue,Critical Alert
MED-590,MED-590 WI-S. Monroe Ave,21990,0.359375,0.6222222222222222,0.5660377358490566,135,261.7857142857143,163,39,0.7222222222222223,23,30,15,64,4,0.26666666666666666,34,0.53125,84,53,2026-02-28,Region 1,District 111,WI,Green Bay,2019-09-09 00:00:00,"2. High Supply, Low Demand",3019.0,Green Bay-Appleton WI,"Mark A. Mancheski, OD",1.0,56677.5,10103.4,50.0,1.0,1.0,1.0,Free Standing,2019 Vintage,2.0,Active,"Green Bay - Appleton, WI - MI",Growth Era (2016-2019),0,0,0,0,0,0,0,6.5,42.0,27099.75,2172.7758551370907,-7742.0,-0.2603928427283735,-1012.0,0.5455202639193923,0.0485977204414179,0.022222222222222254,0.0370370370370372,0.025374310480693458,326.85168220433513,16.226232562473058,-57.91321044546851,-0.1811492187349849,-21.07575757575758,0.42872153887778885,0.09359406440675105,0.0004006410256410242,0.0011160714285713969,0.0,0.6525533632306248,0.07740869053881975,-0.19759862778730697,-0.25876010781671155,-0.027007029226785034,0.5913003663003664,0.09846981212331377,0.018429487179487114,0.035937499999999956,0.010416666666666666,0.5316176470588235,0.06848900601291129,-0.3215686274509804,-0.5466666666666666,-0.07777777777777778,True,-2.3517151978281725,1,1.5783036242469486,0,-4.009924526109718,1,-0.740928811216225,0,-1.1176474731629966,0,-0.6098352886584706,0,-3.868518406329467,1,3,below_normal,normal,below_normal,normal,normal,normal,below_normal,asp,Medicaid Payer Mix Shift,Critical Alert
MED-569,MED-569 OH-Marion,29979,0.16923076923076924,0.7767857142857143,0.7272727272727273,112,344.58620689655174,136,55,0.7142857142857143,11,56,13,65,8,0.6153846153846154,38,0.5846153846153846,87,77,2026-02-28,Region 1,District 102,OH,Marion,2019-06-24 00:00:00,"4. Low Supply, Low Demand",5313.0,Columbus OH,Professional Eye Care,3.0,69470.2,3513.33,45.0,0.0,1.0,0.0,Free Standing,2019 Vintage,2.0,Active,"Columbus, OH",Growth Era (2016-2019),0,0,0,0,0,0,0,6.7,43.5,18167.75,5463.38987412272,18352.0,1.5783951148189557,3006.6666666666665,0.5776910230868394,0.0656157315818268,0.13527628032345018,0.21087184873949583,0.05603002070393374,362.10639953898226,15.98173908755266,2.6156186612575993,0.007648665561430956,-9.893883415435141,0.19041149068322982,0.10514829452146443,-0.1521978021978022,-0.4735042735042735,-0.010256410256410256,0.8135698198198198,0.08989663444542638,-0.06439393939393945,-0.08133971291866038,-0.007575757575757569,0.5722912353347136,0.08316419386620612,0.12032967032967035,0.25917159763313613,-0.019943019943019908,1.1067370129870129,0.14285944877123335,-0.6346153846153846,-0.5076923076923077,-0.09790209790209788,True,2.1618903779764724,1,3.0342524025750093,1,-1.096263213061467,0,-0.20143666189599357,0,-0.9599591028013507,0,0.14819056985627782,0,-3.4394112663084684,1,3,above_normal,above_normal,normal,normal,normal,normal,below_normal,mas_pct,Operational Risk,Critical Alert
MED-670,MED-670 MA-Brookline,24089,0.3181818181818182,0.5783132530120482,0.24242424242424243,83,501.8541666666667,112,30,1.0,14,8,19,44,16,0.8421052631578948,35,0.7954545454545454,48,33,2026-02-28,Region 5,District 507,MA,Brookline,2020-02-03 00:00:00,"3. Low Supply, High Demand",4310.0,Boston MA (Manchester NH),BOSTON VISION,13.0,118822.0,60341.0,40.0,0.0,1.0,0.0,Small Strip Center,2020 Vintage,1.0,Active,"Boston, MA - NH",Post-COVID (2020-2022),0,0,0,0,0,0,0,6.1,48.0,27851.75,1156.304278005276,-4504.0,-0.15752107159094886,-929.6666666666666,0.7686478758169935,0.06886103187232642,-0.1841867469879518,-0.24155638949239577,-0.045912043234667056,470.0548236579126,16.24598441503356,33.116461748633924,0.07065030485316925,12.813457854406144,0.3302814769975787,0.08437902566787571,-0.02080123266563949,-0.06136363636363651,0.016774891774891776,0.5898077011812477,0.13324070184578463,-0.22979797979797978,-0.4866310160427807,-0.10523843081982616,0.7400121065375302,0.03689267434852604,0.04969183359013862,0.06663223140495855,0.03300865800865801,0.7700000000000001,0.0603617214380595,0.09924812030075192,0.1336032388663968,0.027368421052631597,True,-3.2541175117773204,1,-2.764039655371998,1,1.9573663372056354,0,-0.14339652206208206,0,-2.60718724792574,1,1.5028034669769132,0,1.1945527967071958,0,3,below_normal,below_normal,normal,normal,below_normal,normal,normal,pos_sales,Operational Risk,Critical Alert
MED-663,MED-663 LA-Houma,18270,0.15789473684210525,0.41221374045801523,0.8285714285714286,131,338.3333333333333,104,25,0.7142857142857143,6,29,15,38,12,0.8,41,1.0789473684210527,54,35,2026-02-28,Region 3,District 308,LA,Houma,2019-12-02 00:00:00,"4. Low Supply, Low Demand",2110.0,New Orleans LA,America's Best Contacts & Eyeglasses,3.0,72007.0,10074.3,38.0,1.0,1.0,0.0,Free Standing,2019 Vintage,3.0,Active,"New Orleans, LA - MS",Growth Era (2016-2019),0,0,0,0,0,0,0,6.2,18.0,13412.0,1050.4478410024253,5904.0,0.47743813682678304,1367.6666666666667,0.38662174728404375,0.07420131726048101,-0.017692801598059527,-0.04115499502157327,0.01871771146580305,288.2518928130919,30.47799929001095,69.50724637681157,0.25855841285244474,12.302600472813234,0.357053798811545,0.08305985444877445,-0.22920203735144312,-0.5921052631578947,-0.06195175438596492,0.763811669371941,0.08816417966778291,0.1969924812030076,0.31190476190476213,0.006959706959706972,1.125941744482173,0.1476731662407421,-0.1468590831918506,-0.1198060941828255,-0.036184210526315784,0.4935515873015873,0.13092607359609587,0.4666666666666667,1.4,0.05833333333333335,True,4.624694164123456,1,0.3448994454388421,0,1.6431997403666658,0,-2.397777642293693,1,0.7345359469516193,0,-0.31823233196279227,0,2.3406217285931867,1,3,above_normal,normal,normal,below_normal,normal,normal,above_normal,pos_sales,Low Exam Conversion,Critical Alert
MED-066,MED-066 VA-One Loudoun,48891,0.24731182795698925,0.7804878048780488,0.42647058823529416,123,509.28125,125,61,0.9104477611940298,23,29,34,93,26,0.7647058823529411,67,0.7204301075268817,96,68,2026-02-28,Region 2,District 204,VA,Ashburn,2014-07-01 00:00:00,"1. High Supply, High Demand",1805.0,Washington DC (Hagerstown MD),Warby Parker,2.0,143617.0,10496.3,42.0,1.0,1.0,0.0,Lifestyle Center,2014 Vintage,2.0,Active,"Washington, DC - MD - PA - VA - WV",Legacy (pre-2016),0,0,0,0,0,0,0,11.7,48.0,39871.75,8493.5483898074,-2883.0,-0.055684320315216085,3400.6666666666665,0.6762104071615307,0.1607705814629307,-0.1250240061455733,-0.13806998939554616,0.03794037940379402,455.7703310946153,13.639448883359563,59.0725543478261,0.13121149128906406,12.488058943089433,0.27247017688194153,0.06371349095293091,-0.1163245356793744,-0.3198924731182796,0.009787703336090433,0.5071384073404397,0.030500998061860147,-0.12297996121525523,-0.22382352941176453,-0.019607843137254888,0.6933395036336213,0.0682714394130079,-0.025024437927663734,-0.033569367951744034,-0.01199338296112488,0.5326863354037268,0.08238710570471428,0.11253196930946285,0.17254901960784297,0.08347338935574226,True,1.0618942267784643,0,0.6486099432349297,0,3.9232464128861713,1,-0.39486690414653786,0,-2.644759982658282,1,0.3968072758708941,0,2.81621189340965,1,3,normal,normal,above_normal,normal,below_normal,normal,above_normal,asp,Medicaid Payer Mix Shift,Critical Alert
MED-348,MED-348 GA-McDonough,60917,0.28346456692913385,0.7831858407079646,0.6756756756756757,226,344.1638418079096,361,96,0.6575342465753425,36,100,28,127,14,0.5,128,1.0078740157480315,177,148,2026-02-28,Region 3,District 307,GA,McDonough,2018-05-21 00:00:00,"2. High Supply, Low Demand",2000.0,Atlanta GA,DePoe Eye Center South Point,5.0,76396.9,5444.07,40.0,1.0,1.0,0.0,Free Standing,2018 Vintage,6.0,Active,Atlanta GA - AL -NC,Growth Era (2016-2019),0,0,0,0,0,0,0,7.8,29.5,63245.0,7652.462131018144,-9111.0,-0.13010510081681614,-1947.3333333333333,0.6697728893540364,0.04220853614147121,0.06646229121990999,0.09273072060682686,0.054008477050550195,334.97459155545744,37.101027335112406,10.697175141242951,0.03207869394615037,-7.5479501665942434,0.3117455873203,0.06299447928285723,-0.03752308739185378,-0.11689884918231375,0.014028418861435429,0.5372129353413512,0.06338123156855646,0.09920508744038148,0.1720904578047433,0.038821716453295387,0.8850386416478371,0.03849409078786402,0.11281228735296966,0.12603855552538668,0.04400398226083805,0.47369943275115683,0.08773331340316981,0.08333333333333337,0.20000000000000018,-0.017241379310344824,True,-0.3042158144845683,0,2.6869671806148325,1,0.24768182749903128,0,-0.4489444267676056,0,2.1846016069371568,1,3.191018974240081,1,0.2997785701764334,0,3,normal,above_normal,normal,normal,above_normal,above_normal,normal,ri_pct,Operational Risk,Critical Alert
MED-331,MED-331 FL-Mission Bay,6530,0.35714285714285715,0.9375,0.3,16,435.3333333333333,47,10,1.0,5,3,6,14,0,0.0,10,0.7142857142857143,15,10,2026-02-28,Region 3,District 302,FL,Boca Raton,2018-03-19 00:00:00,"4. Low Supply, Low Demand",5195.0,West Palm Beach-Fort Pierce FL,WEST BOCA EYE CENTER,1.0,134777.0,10675.8,51.0,1.0,1.0,0.0,Community Center,2018 Vintage,1.0,Active,"W. Palm Beach - Ft. Pierce, FL",Growth Era (2016-2019),0,0,0,0,0,0,0,7.9,15.0,11176.75,5550.841760490027,1339.0,0.2579464457715277,-397.3333333333333,0.5158544303797468,0.1568726904820193,0.1875,0.25,0.16583333333333333,426.57575757575756,53.29222510370957,2.75,0.006357156617222026,28.111111111111104,0.3168887147335423,0.10663395237388093,0.08441558441558444,0.30952380952380976,-0.030952380952380953,0.6411637931034483,0.16360886878653802,-0.325,-0.52,-0.04285714285714285,0.7070588893864755,0.0872402753363369,0.07792207792207795,0.12244897959183687,0.021428571428571425,0.4,0.19626135258506544,-0.2,-1.0,-0.13333333333333333,True,-0.8371252866681946,0,2.687820093635623,1,0.164331208549334,0,0.3774983625119269,0,-2.0852402173171174,1,0.08283817160568586,0,-2.03809866146025,1,3,normal,above_normal,normal,normal,below_normal,normal,below_normal,utilization,Operational Risk,Critical Alert
MED-369,MED-369 IN-Fort Wayne,11353,0.4761904761904762,0.4705882352941177,0.39285714285714285,85,283.825,116,21,0.75,10,11,5,21,1,0.2,20,0.9523809523809524,40,28,2026-02-28,Region 1,District 105,IN,Fort Wayne,2018-07-30 00:00:00,"4. Low Supply, Low Demand",2000.0,Ft. Wayne IN,VISION CARE OPHTHALMOLOGY,4.0,49324.2,8122.53,51.0,1.0,1.0,1.0,Free Standing,2018 Vintage,4.0,Active,"Ft. Wayne, IN - OH",Growth Era (2016-2019),0,0,0,0,0,0,0,7.6,10.0,11193.0,3338.709231624299,423.0,0.038700823421774944,-1320.0,0.3721178161458942,0.06903277561320977,0.017099863201094467,0.03770739064856721,0.02463134013936154,297.58480235042737,23.220569354817126,3.568589743589712,0.01273330283623042,-11.731944444444443,0.28945554445554444,0.0487866795991893,0.1961904761904762,0.7006802721088434,0.04444444444444445,0.4320711280463603,0.169802275622134,-0.22252747252747257,-0.3616071428571429,0.06232492997198879,0.6246253746253747,0.14116704220269588,0.1523809523809524,0.19047619047619047,0.10793650793650796,0.37678571428571417,0.08559018794294743,-0.22857142857142854,-0.5333333333333332,-0.07619047619047618,True,0.047922711712801415,0,1.4264299569809087,0,-0.5925695507363989,0,3.8275802589777967,1,-0.23093910282145722,0,2.3217570662489844,1,-2.065490432192481,1,3,normal,normal,normal,above_normal,normal,above_normal,below_normal,eo_pct,Watch,Critical Alert
MED-367,MED-367 IN-Elkhart,21322,0.2978723404255319,0.875,0.6226415094339622,56,435.14285714285717,79,35,0.660377358490566,14,33,12,47,3,0.25,42,0.8936170212765957,49,53,2026-02-28,Region 1,District 105,IN,Elkhart,2018-07-30 00:00:00,"3. Low Supply, High Demand",2377.0,South Bend-Elkhart IN,Dr. Tavel Family Eyecare,1.0,76092.3,3368.71,42.0,1.0,1.0,0.0,Free Standing,2018 Vintage,4.0,Active,"South Bend - Elkhart, IN - MI",Growth Era (2016-2019),0,0,0,0,0,0,0,7.6,12.25,12611.5,5318.356983129282,1108.0,0.054813495597110906,4052.0,0.7113729508196721,0.04113683786297656,0.10450819672131151,0.1356382978723405,0.05833333333333335,459.4240543735224,122.62631456777746,5.057750759878445,0.01175988353192281,35.928571428571445,0.3742724867724868,0.06103619517615057,-0.05768321513002367,-0.16223404255319152,-0.04356636271529888,0.4623376623376623,0.07322088983310712,0.2590051457975986,0.712264150943396,0.05370101596516691,0.7662698412698413,0.1681609755996369,0.24917257683215133,0.38664710198092456,0.0835866261398176,0.4083333333333333,0.06871842709362595,-0.08333333333333337,-0.2500000000000001,-0.05000000000000001,True,1.6378178500674483,0,3.977628268982565,1,-0.1980096793763187,0,-1.2517186912857847,0,2.1893184781239556,1,0.757293299189383,0,-2.304088437845221,1,3,normal,above_normal,normal,normal,above_normal,normal,below_normal,utilization,Operational Risk,Critical Alert
